distancia,tiempo,costo
2.5,15,1.2
3.1,18,1.5
2.7,17,1.3
2.9,16,1.4
2.8,16,1.3
3.0,19,1.5
2.4,15,1.2
2.9,16,1.4
3.0,19,1.6
3.2,20,1.7
3.5,22,1.9
3.4,21,1.8
2.6,16,1.4
2.8,17,1.5
2.9,18,1.4
3.0,19,1.6
2.7,17,1.3
2.5,16,1.3
3.3,20,1.7
2.8,18,1.4
4.5,20,2.2
4.8,22,2.3
4.2,19,2.0
5.0,23,2.5
4.7,21,2.2
4.3,20,2.0
4.8,22,2.3
4.9,23,2.5
4.7,21,2.3
4.5,20,2,6
4.3,19,1.9
4.8,21,2.4
5.0,23,2.5
4.9,23,2.4
4.8,22,2.3
4.7,21,2.2
4.5,20,2.2
4.8,21,2.3
5.0,23,2.5
4.7,22,2.3
7.5,30,3.5
8.0,32,3.7
7.2,28,3.4
7.8,30,3.6
7.5,29,3.5
7.3,28,3.3
8.0,32,3.8
7.9,31,3.7
7.8,30,3.7
7.5,29,3.6
8.2,33,3.9
7.7,30,3.6
7.4,29,3.4
7.3,28,3.3
7.8,31,3.7
8.0,32,3.8
